card_id,source,card_status,grade,raw_price,raw_currency,price,traded
CRD_D18C8870DB964490B498,SCRYDEX_EN,RAW,,6.9800,USD,10675,2026-06-05
CRD_D18C8870DB964490B498,SCRYDEX_JP,GRADED,10,,,66053,2026-06-29
CRD_D18C8870DB964490B498,SCRYDEX_JP,GRADED,9,,,27395,2026-06-29
CRD_D18C8870DB964490B498,SCRYDEX_JP,RAW,,4.7500,USD,7298,2026-06-29
CRD_D19E69BE367A43128A5D,SCRYDEX_EN,RAW,,0.7900,USD,1208,2026-06-05
CRD_D19E69BE367A43128A5D,SCRYDEX_JP,RAW,,0.7200,USD,1106,2026-06-29
CRD_D1A8C3F081B74BAE8414,SCRYDEX_EN,RAW,,1.2200,USD,1866,2026-06-05
CRD_D1A8C3F081B74BAE8414,SCRYDEX_JP,GRADED,10,,,51103,2026-06-29
CRD_D1A8C3F081B74BAE8414,SCRYDEX_JP,RAW,,0.9200,USD,1414,2026-06-29
CRD_D1AAF580D6724936A745,SCRYDEX_EN,RAW,,3.4700,USD,5307,2026-06-05
CRD_D1AAF580D6724936A745,SCRYDEX_JP,GRADED,10,,,19974,2026-06-29
CRD_D1AAF580D6724936A745,SCRYDEX_JP,GRADED,9,,,15349,2026-06-29
CRD_D1AAF580D6724936A745,SCRYDEX_JP,RAW,,2.6300,USD,4041,2026-06-29
CRD_D1B5C3A150B3424CB4C7,SCRYDEX_EN,RAW,,18.5700,USD,28532,2026-06-29
CRD_D1B5C3A150B3424CB4C7,SCRYDEX_JP,GRADED,10,,,138268,2026-06-29
CRD_D1B5C3A150B3424CB4C7,SCRYDEX_JP,GRADED,9,,,29869,2026-06-29
CRD_D1B5C3A150B3424CB4C7,SCRYDEX_JP,RAW,,25.3300,USD,38919,2026-06-29
CRD_D1C565DB2FFB4163BFFC,SCRYDEX_EN,RAW,,6.8900,USD,10537,2026-06-05
CRD_D1C565DB2FFB4163BFFC,SCRYDEX_JP,GRADED,10,,,70110,2026-06-29
CRD_D1C565DB2FFB4163BFFC,SCRYDEX_JP,GRADED,9,,,15380,2026-06-29
CRD_D1C565DB2FFB4163BFFC,SCRYDEX_JP,RAW,,4.2300,USD,6499,2026-06-29
CRD_D1D4CE75EC474976A7DF,SCRYDEX_EN,RAW,,5.4400,USD,8320,2026-06-05
CRD_D1D4CE75EC474976A7DF,SCRYDEX_JP,GRADED,10,,,75764,2026-06-29
CRD_D1D4CE75EC474976A7DF,SCRYDEX_JP,GRADED,9,,,23508,2026-06-29
CRD_D1D4CE75EC474976A7DF,SCRYDEX_JP,RAW,,2.3900,USD,3672,2026-06-29
CRD_D229BF26FFF94E27A4FE,SCRYDEX_EN,RAW,,18.6900,USD,28717,2026-06-29
CRD_D229BF26FFF94E27A4FE,SCRYDEX_JP,GRADED,10,,,77054,2026-06-29
CRD_D229BF26FFF94E27A4FE,SCRYDEX_JP,GRADED,9,,,21511,2026-06-29
CRD_D229BF26FFF94E27A4FE,SCRYDEX_JP,RAW,,4.9200,USD,7559,2026-06-29
CRD_D2329A80F560434D96B2,SCRYDEX_EN,RAW,,7.4600,USD,11409,2026-06-05
CRD_D2329A80F560434D96B2,SCRYDEX_JP,GRADED,10,,,70156,2026-06-29
CRD_D2329A80F560434D96B2,SCRYDEX_JP,GRADED,9,,,24768,2026-06-29
CRD_D2329A80F560434D96B2,SCRYDEX_JP,RAW,,2.0100,USD,3088,2026-06-29
CRD_D2495E3800AA46048DEE,SCRYDEX_EN,RAW,,0.8900,USD,1361,2026-06-05
CRD_D2495E3800AA46048DEE,SCRYDEX_JP,GRADED,10,,,49736,2026-06-29
CRD_D2495E3800AA46048DEE,SCRYDEX_JP,GRADED,9,,,16133,2026-06-29
CRD_D2495E3800AA46048DEE,SCRYDEX_JP,RAW,,0.2900,USD,446,2026-06-29
CRD_D2518F5B122F4451AB0C,SCRYDEX_EN,RAW,,19.9400,USD,30496,2026-06-05
CRD_D2518F5B122F4451AB0C,SCRYDEX_JP,GRADED,10,,,155277,2026-06-29
CRD_D2518F5B122F4451AB0C,SCRYDEX_JP,RAW,,32.5000,USD,49936,2026-06-29
CRD_D25814429FF94A7E84C3,SCRYDEX_EN,RAW,,2.6200,USD,4007,2026-06-05
CRD_D25814429FF94A7E84C3,SCRYDEX_JP,GRADED,10,,,40640,2026-06-29
CRD_D25814429FF94A7E84C3,SCRYDEX_JP,GRADED,9,,,23708,2026-06-29
CRD_D25814429FF94A7E84C3,SCRYDEX_JP,RAW,,3.5100,USD,5393,2026-06-29
CRD_D264A2B826384DCCB7D7,SCRYDEX_EN,RAW,,1.0100,USD,1545,2026-06-05
CRD_D264A2B826384DCCB7D7,SCRYDEX_JP,GRADED,10,,,142140,2026-06-29
CRD_D264A2B826384DCCB7D7,SCRYDEX_JP,GRADED,9,,,24584,2026-06-29
CRD_D264A2B826384DCCB7D7,SCRYDEX_JP,RAW,,10.1100,USD,15534,2026-06-29
CRD_D2735A48259B9E4C3366,SCRYDEX_JP,RAW,,6.1600,USD,9465,2026-06-29
CRD_D2A40714424C4D3E9F8C,SCRYDEX_EN,RAW,,24.2200,USD,37041,2026-06-05
CRD_D2A40714424C4D3E9F8C,SCRYDEX_JP,GRADED,10,,,702678,2026-06-29
CRD_D2A40714424C4D3E9F8C,SCRYDEX_JP,RAW,,90.0000,USD,138283,2026-06-29
CRD_D2A4A914128D48B19C2B,SCRYDEX_EN,RAW,,1.3700,USD,2095,2026-06-05
CRD_D2A4A914128D48B19C2B,SCRYDEX_JP,GRADED,10,,,81679,2026-06-29
CRD_D2A4A914128D48B19C2B,SCRYDEX_JP,GRADED,9,,,18791,2026-06-29
CRD_D2A4A914128D48B19C2B,SCRYDEX_JP,RAW,,1.9700,USD,3027,2026-06-29
CRD_D2B8F12F00094BD88632,SCRYDEX_EN,RAW,,137.8500,USD,211804,2026-06-29
CRD_D2B8F12F00094BD88632,SCRYDEX_JP,GRADED,10,,,576656,2026-06-29
CRD_D2B8F12F00094BD88632,SCRYDEX_JP,GRADED,9,,,192598,2026-06-29
CRD_D2B8F12F00094BD88632,SCRYDEX_JP,RAW,,62.2000,USD,95569,2026-06-29
CRD_D2BCEBD902BB4EB7B230,SCRYDEX_EN,RAW,,2.9800,USD,4558,2026-06-05
CRD_D2BCEBD902BB4EB7B230,SCRYDEX_JP,GRADED,10,,,64978,2026-06-29
CRD_D2BCEBD902BB4EB7B230,SCRYDEX_JP,GRADED,9,,,7682,2026-06-29
CRD_D2BCEBD902BB4EB7B230,SCRYDEX_JP,RAW,,1.4300,USD,2197,2026-06-29
CRD_D2DB42A5C2EF4407A186,SCRYDEX_EN,RAW,,1.3800,USD,2111,2026-06-05
CRD_D2F3D6C50BA14B39ADBA,SCRYDEX_EN,RAW,,52.9200,USD,81311,2026-06-29
CRD_D2F3D6C50BA14B39ADBA,SCRYDEX_JP,GRADED,10,,,116219,2026-06-29
CRD_D2F3D6C50BA14B39ADBA,SCRYDEX_JP,GRADED,9,,,63288,2026-06-29
CRD_D2F3D6C50BA14B39ADBA,SCRYDEX_JP,RAW,,15.2500,USD,23431,2026-06-29
CRD_D2FF712DE7F2490F83AB,SCRYDEX_EN,RAW,,72.4000,USD,111241,2026-06-29
CRD_D2FF712DE7F2490F83AB,SCRYDEX_JP,GRADED,10,,,98673,2026-06-29
CRD_D2FF712DE7F2490F83AB,SCRYDEX_JP,GRADED,9,,,31267,2026-06-29
CRD_D2FF712DE7F2490F83AB,SCRYDEX_JP,RAW,,13.5400,USD,20804,2026-06-29
CRD_D314F766A59B4473933E,SCRYDEX_EN,RAW,,3.3300,USD,5093,2026-06-05
CRD_D314F766A59B4473933E,SCRYDEX_JP,GRADED,10,,,53915,2026-06-29
CRD_D314F766A59B4473933E,SCRYDEX_JP,GRADED,9,,,26812,2026-06-29
CRD_D314F766A59B4473933E,SCRYDEX_JP,RAW,,0.9700,USD,1490,2026-06-29
CRD_D32273D46FE741C19111,SCRYDEX_EN,RAW,,5.1800,USD,7922,2026-06-05
CRD_D32273D46FE741C19111,SCRYDEX_JP,GRADED,10,,,65992,2026-06-29
CRD_D32273D46FE741C19111,SCRYDEX_JP,GRADED,9,,,60891,2026-06-29
CRD_D32273D46FE741C19111,SCRYDEX_JP,RAW,,3.3500,USD,5147,2026-06-29
CRD_D333E4DB73424513B205,SCRYDEX_EN,RAW,,9.5500,USD,14605,2026-06-05
CRD_D340A905D2D643CC9360,SCRYDEX_EN,RAW,,23.4300,USD,35833,2026-06-05
CRD_D340A905D2D643CC9360,SCRYDEX_JP,GRADED,10,,,184716,2026-06-29
CRD_D340A905D2D643CC9360,SCRYDEX_JP,RAW,,41.5600,USD,63856,2026-06-29
CRD_D341F09B720748DE8BA5,SCRYDEX_EN,RAW,,7.6600,USD,11715,2026-06-05
CRD_D341F09B720748DE8BA5,SCRYDEX_JP,GRADED,10,,,87303,2026-06-29
CRD_D341F09B720748DE8BA5,SCRYDEX_JP,RAW,,2.8200,USD,4333,2026-06-29
CRD_D3439179FAEB461CA903,SCRYDEX_EN,RAW,,4.8000,USD,7341,2026-06-05
CRD_D3439179FAEB461CA903,SCRYDEX_JP,GRADED,10,,,93403,2026-06-29
CRD_D3439179FAEB461CA903,SCRYDEX_JP,GRADED,9,,,23815,2026-06-29
CRD_D3439179FAEB461CA903,SCRYDEX_JP,RAW,,12.5000,USD,19206,2026-06-29
CRD_D343C56E339540C186C2,SCRYDEX_EN,RAW,,2.3400,USD,3579,2026-06-05
CRD_D343C56E339540C186C2,SCRYDEX_JP,GRADED,10,,,42269,2026-06-29
CRD_D343C56E339540C186C2,SCRYDEX_JP,RAW,,2.9500,USD,4533,2026-06-29
CRD_D354887EB90344EE923F,SCRYDEX_EN,RAW,,142.9100,USD,219578,2026-06-29
CRD_D354887EB90344EE923F,SCRYDEX_JP,GRADED,10,,,224895,2026-06-29
CRD_D354887EB90344EE923F,SCRYDEX_JP,GRADED,9,,,148931,2026-06-29
CRD_D354887EB90344EE923F,SCRYDEX_JP,RAW,,96.8600,USD,148823,2026-06-29
CRD_D36A8D255E484367A01A,SCRYDEX_EN,RAW,,2.6500,USD,4053,2026-06-05
CRD_D36A8D255E484367A01A,SCRYDEX_JP,GRADED,10,,,147533,2026-06-29
CRD_D36A8D255E484367A01A,SCRYDEX_JP,GRADED,9,,,92173,2026-06-29
CRD_D36A8D255E484367A01A,SCRYDEX_JP,RAW,,6.0200,USD,9250,2026-06-29
CRD_D36DD4F7F2DC45FBAE2B,SCRYDEX_EN,RAW,,1.6600,USD,2539,2026-06-05
CRD_D36DD4F7F2DC45FBAE2B,SCRYDEX_JP,GRADED,10,,,115282,2026-06-29
CRD_D36DD4F7F2DC45FBAE2B,SCRYDEX_JP,GRADED,9,,,19974,2026-06-29
CRD_D36DD4F7F2DC45FBAE2B,SCRYDEX_JP,RAW,,1.2300,USD,1890,2026-06-29
CRD_D3997BEB72104CE08418,SCRYDEX_EN,RAW,,9.8900,USD,15125,2026-06-05
CRD_D3997BEB72104CE08418,SCRYDEX_JP,GRADED,10,,,75288,2026-06-29
CRD_D3997BEB72104CE08418,SCRYDEX_JP,RAW,,12.6200,USD,19390,2026-06-29
CRD_D3A35E24EA494A63BB44,SCRYDEX_EN,RAW,,3.6100,USD,5521,2026-06-05
CRD_D3A35E24EA494A63BB44,SCRYDEX_JP,GRADED,10,,,33019,2026-06-29
CRD_D3A35E24EA494A63BB44,SCRYDEX_JP,GRADED,9,,,115236,2026-06-29
CRD_D3A35E24EA494A63BB44,SCRYDEX_JP,RAW,,19.9900,USD,30714,2026-06-29
CRD_D3A4176E71AC47AFA6EF,SCRYDEX_EN,RAW,,1.6700,USD,2566,2026-06-29
CRD_D3A4176E71AC47AFA6EF,SCRYDEX_JP,GRADED,10,,,35400,2026-06-29
CRD_D3A4176E71AC47AFA6EF,SCRYDEX_JP,RAW,,1.6800,USD,2581,2026-06-29
CRD_D3A5DFC3A6B34F32B872,SCRYDEX_EN,RAW,,0.7000,USD,1076,2026-06-29
CRD_D3A5DFC3A6B34F32B872,SCRYDEX_JP,GRADED,10,,,71784,2026-06-29
CRD_D3A5DFC3A6B34F32B872,SCRYDEX_JP,GRADED,9,,,17623,2026-06-29
CRD_D3A5DFC3A6B34F32B872,SCRYDEX_JP,RAW,,0.5200,USD,799,2026-06-29
CRD_D3B2F8E6629F414DAAA8,SCRYDEX_EN,RAW,,128.1000,USD,196823,2026-06-29
CRD_D3B2F8E6629F414DAAA8,SCRYDEX_JP,GRADED,10,,,1341101,2026-06-29
CRD_D3B2F8E6629F414DAAA8,SCRYDEX_JP,GRADED,9,,,416693,2026-06-29
CRD_D3B2F8E6629F414DAAA8,SCRYDEX_JP,RAW,,741000.0000,KRW,741000,2026-06-29
CRD_D3BC0E4C755C49AD83CC,SCRYDEX_EN,RAW,,33.4900,USD,51457,2026-06-29
CRD_D3BC0E4C755C49AD83CC,SCRYDEX_JP,GRADED,10,,,109259,2026-06-29
CRD_D3BC0E4C755C49AD83CC,SCRYDEX_JP,GRADED,9,,,33818,2026-06-29
CRD_D3BC0E4C755C49AD83CC,SCRYDEX_JP,RAW,,18.4600,USD,28363,2026-06-29
CRD_D3C57F0250DF425CBA58,SCRYDEX_EN,RAW,,1.6700,USD,2554,2026-06-05
CRD_D3C57F0250DF425CBA58,SCRYDEX_JP,GRADED,10,,,37045,2026-06-29
CRD_D3C57F0250DF425CBA58,SCRYDEX_JP,RAW,,0.9600,USD,1475,2026-06-29
CRD_D3D3847CAB9D4F80B987,SCRYDEX_EN,RAW,,7.8200,USD,11960,2026-06-05
CRD_D3D3847CAB9D4F80B987,SCRYDEX_JP,GRADED,10,,,50704,2026-06-29
CRD_D3D3847CAB9D4F80B987,SCRYDEX_JP,RAW,,3.9900,USD,6131,2026-06-29
CRD_D3E4B12ED8094D568982,SCRYDEX_EN,RAW,,31.6000,USD,48553,2026-06-29
CRD_D3E4B12ED8094D568982,SCRYDEX_JP,GRADED,10,,,183118,2026-06-29
CRD_D3E4B12ED8094D568982,SCRYDEX_JP,GRADED,9,,,55590,2026-06-29
CRD_D3E4B12ED8094D568982,SCRYDEX_JP,RAW,,14.3900,USD,22110,2026-06-29
CRD_D3E88C25E8B642E3BF45,SCRYDEX_EN,RAW,,2.8800,USD,4405,2026-06-05
CRD_D3E88C25E8B642E3BF45,SCRYDEX_JP,GRADED,10,,,58140,2026-06-29
CRD_D3E88C25E8B642E3BF45,SCRYDEX_JP,RAW,,1.5700,USD,2412,2026-06-29
CRD_D417586C8E26486E94D6,SCRYDEX_EN,RAW,,7.0300,USD,10751,2026-06-05
CRD_D417586C8E26486E94D6,SCRYDEX_JP,GRADED,10,,,214508,2026-06-29
CRD_D417586C8E26486E94D6,SCRYDEX_JP,RAW,,10.2500,USD,15749,2026-06-29
CRD_D418EAC3260E430DB338,SCRYDEX_EN,RAW,,6.4600,USD,9984,2026-06-07
CRD_D418EAC3260E430DB338,SCRYDEX_JP,GRADED,10,,,34371,2026-06-29
CRD_D418EAC3260E430DB338,SCRYDEX_JP,RAW,,7.2600,USD,11155,2026-06-29
CRD_D43499400639421BA34A,SCRYDEX_EN,RAW,,20.5400,USD,31413,2026-06-05
CRD_D43499400639421BA34A,SCRYDEX_JP,GRADED,10,,,310569,2026-06-29
CRD_D43499400639421BA34A,SCRYDEX_JP,GRADED,9,,,75288,2026-06-29
CRD_D43499400639421BA34A,SCRYDEX_JP,RAW,,35.3300,USD,54284,2026-06-29
CRD_D434D4DB501B4AF68A68,SCRYDEX_EN,RAW,,13.4800,USD,20712,2026-06-29
CRD_D434D4DB501B4AF68A68,SCRYDEX_JP,GRADED,10,,,50596,2026-06-29
CRD_D434D4DB501B4AF68A68,SCRYDEX_JP,GRADED,9,,,14597,2026-06-29
CRD_D434D4DB501B4AF68A68,SCRYDEX_JP,RAW,,1.9500,USD,2996,2026-06-29
CRD_D458688E4CDC4D52858A,SCRYDEX_EN,RAW,,0.9400,USD,1438,2026-06-05
CRD_D458688E4CDC4D52858A,SCRYDEX_JP,GRADED,10,,,52148,2026-06-29
CRD_D458688E4CDC4D52858A,SCRYDEX_JP,RAW,,1.2400,USD,1905,2026-06-29
CRD_D462517CFC6F4930A7AC,SCRYDEX_EN,RAW,,1.3700,USD,2105,2026-06-29
CRD_D462517CFC6F4930A7AC,SCRYDEX_JP,GRADED,10,,,49183,2026-06-29
CRD_D462517CFC6F4930A7AC,SCRYDEX_JP,RAW,,0.4400,USD,676,2026-06-29
CRD_D4672A5ECC0F45DABED3,SCRYDEX_EN,RAW,,66.7800,USD,102606,2026-06-29
CRD_D4672A5ECC0F45DABED3,SCRYDEX_JP,GRADED,10,,,116281,2026-06-29
CRD_D4672A5ECC0F45DABED3,SCRYDEX_JP,GRADED,9,,,67605,2026-06-29
CRD_D4672A5ECC0F45DABED3,SCRYDEX_JP,RAW,,40.1900,USD,61751,2026-06-29
CRD_D472EEFEF45D4225A0EF,SCRYDEX_EN,RAW,,18.0400,USD,27718,2026-06-27
CRD_D472EEFEF45D4225A0EF,SCRYDEX_JP,GRADED,9,,,20712,2026-06-29
CRD_D472EEFEF45D4225A0EF,SCRYDEX_JP,RAW,,14.0000,USD,21511,2026-06-29
CRD_D48A0477EDAA45118306,SCRYDEX_EN,RAW,,48.7800,USD,74949,2026-06-29
CRD_D48A0477EDAA45118306,SCRYDEX_JP,GRADED,10,,,169366,2026-06-29
CRD_D48A0477EDAA45118306,SCRYDEX_JP,GRADED,9,,,47646,2026-06-29
CRD_D48A0477EDAA45118306,SCRYDEX_JP,RAW,,20.0200,USD,30760,2026-06-29
CRD_D4963DE8F541495794EE,SCRYDEX_EN,RAW,,88.7200,USD,136317,2026-06-29
CRD_D4963DE8F541495794EE,SCRYDEX_JP,GRADED,10,,,147840,2026-06-29
CRD_D4963DE8F541495794EE,SCRYDEX_JP,GRADED,9,,,56158,2026-06-29
CRD_D4963DE8F541495794EE,SCRYDEX_JP,RAW,,24.0100,USD,36891,2026-06-29
CRD_D4ABBEA6D26A12D8F907,SCRYDEX_JP,GRADED,10,,,41700,2026-06-29
CRD_D4ABBEA6D26A12D8F907,SCRYDEX_JP,GRADED,9,,,18438,2026-06-29
CRD_D4ABBEA6D26A12D8F907,SCRYDEX_JP,RAW,,0.4100,USD,630,2026-06-29
CRD_D4B65CC7BF784983ADB8,SCRYDEX_JP,GRADED,10,,,32573,2026-06-29
CRD_D4B65CC7BF784983ADB8,SCRYDEX_JP,RAW,,4.5300,USD,6960,2026-06-29
CRD_D4CFC33A07144C65A793,SCRYDEX_EN,RAW,,6.0000,USD,9176,2026-06-05
CRD_D4CFC33A07144C65A793,SCRYDEX_JP,GRADED,10,,,50704,2026-06-29
CRD_D4CFC33A07144C65A793,SCRYDEX_JP,GRADED,9,,,16194,2026-06-29
CRD_D4CFC33A07144C65A793,SCRYDEX_JP,RAW,,2.0700,USD,3181,2026-06-29
CRD_D4D97671FD8C454A8A1C,SCRYDEX_EN,RAW,,43.9900,USD,67277,2026-06-05
CRD_D4D97671FD8C454A8A1C,SCRYDEX_JP,GRADED,10,,,1314459,2026-06-29
CRD_D4D97671FD8C454A8A1C,SCRYDEX_JP,GRADED,9,,,139912,2026-06-29
CRD_D4D97671FD8C454A8A1C,SCRYDEX_JP,RAW,,11400.0000,KRW,11400,2026-06-29
CRD_D4E8EA5B4ABC4CE4803E,SCRYDEX_EN,RAW,,83.9300,USD,128360,2026-06-05
CRD_D4E8EA5B4ABC4CE4803E,SCRYDEX_JP,GRADED,10,,,535064,2026-06-29
CRD_D4E8EA5B4ABC4CE4803E,SCRYDEX_JP,GRADED,9,,,331188,2026-06-29
CRD_D4E922F147AB4D8DAF9B,SCRYDEX_EN,RAW,,44.5400,USD,68118,2026-06-05
CRD_D4E922F147AB4D8DAF9B,SCRYDEX_JP,GRADED,10,,,403802,2026-06-29
CRD_D4E922F147AB4D8DAF9B,SCRYDEX_JP,GRADED,9,,,112440,2026-06-29
CRD_D4E922F147AB4D8DAF9B,SCRYDEX_JP,RAW,,45.0000,USD,69142,2026-06-29
CRD_D4EFCEF0EEB948B7B754,SCRYDEX_EN,RAW,,4.1100,USD,6286,2026-06-05
CRD_D4EFCEF0EEB948B7B754,SCRYDEX_JP,RAW,,2.8600,USD,4394,2026-06-29
CRD_D4F1ED76199148DD94FA,SCRYDEX_EN,RAW,,2.6200,USD,4007,2026-06-05
CRD_D4F1ED76199148DD94FA,SCRYDEX_JP,GRADED,10,,,60614,2026-06-29
CRD_D4F1ED76199148DD94FA,SCRYDEX_JP,GRADED,9,,,24215,2026-06-29
CRD_D4F1ED76199148DD94FA,SCRYDEX_JP,RAW,,1.1200,USD,1721,2026-06-29
CRD_D4F9A637FFAE4231A8CB,SCRYDEX_EN,RAW,,0.7100,USD,1086,2026-06-05
CRD_D4F9A637FFAE4231A8CB,SCRYDEX_JP,GRADED,10,,,58740,2026-06-29
CRD_D4F9A637FFAE4231A8CB,SCRYDEX_JP,GRADED,9,,,9480,2026-06-29
CRD_D4F9A637FFAE4231A8CB,SCRYDEX_JP,RAW,,0.3000,USD,461,2026-06-29
CRD_D51E4A66843B4E17B6F8,SCRYDEX_EN,RAW,,15.4600,USD,23754,2026-06-29
CRD_D543AC0888A542E78D35,SCRYDEX_EN,RAW,,2.3600,USD,3609,2026-06-05
CRD_D543AC0888A542E78D35,SCRYDEX_JP,GRADED,10,,,72752,2026-06-29
CRD_D543AC0888A542E78D35,SCRYDEX_JP,GRADED,9,,,47554,2026-06-29
CRD_D543AC0888A542E78D35,SCRYDEX_JP,RAW,,2.0300,USD,3119,2026-06-29
CRD_D549C9C22E9C4E4C83D4,SCRYDEX_EN,RAW,,3.8100,USD,5827,2026-06-05
CRD_D549C9C22E9C4E4C83D4,SCRYDEX_JP,GRADED,10,,,83185,2026-06-29
CRD_D549C9C22E9C4E4C83D4,SCRYDEX_JP,GRADED,9,,,14612,2026-06-29
CRD_D549C9C22E9C4E4C83D4,SCRYDEX_JP,RAW,,1.4300,USD,2197,2026-06-29
CRD_D5532CF1B3D74D75938E,SCRYDEX_EN,RAW,,5.8500,USD,8947,2026-06-05
CRD_D5532CF1B3D74D75938E,SCRYDEX_JP,GRADED,10,,,58586,2026-06-29
CRD_D5532CF1B3D74D75938E,SCRYDEX_JP,RAW,,8.0000,USD,12292,2026-06-29
CRD_D55D68F136FE4493B753,SCRYDEX_EN,RAW,,5.6900,USD,8702,2026-06-05
CRD_D55D68F136FE4493B753,SCRYDEX_JP,GRADED,10,,,38581,2026-06-29
CRD_D55D68F136FE4493B753,SCRYDEX_JP,RAW,,5.4600,USD,8389,2026-06-29
CRD_D55D93F3B3354DD8B604,SCRYDEX_EN,RAW,,22.8900,USD,35170,2026-06-29
CRD_D55D93F3B3354DD8B604,SCRYDEX_JP,GRADED,10,,,189371,2026-06-29
CRD_D55D93F3B3354DD8B604,SCRYDEX_JP,GRADED,9,,,32666,2026-06-29
CRD_D55D93F3B3354DD8B604,SCRYDEX_JP,RAW,,6.9700,USD,10709,2026-06-29
CRD_D56048415DA2405E9DBC,SCRYDEX_EN,RAW,,2.1700,USD,3319,2026-06-05
CRD_D56048415DA2405E9DBC,SCRYDEX_JP,GRADED,10,,,222605,2026-06-29
CRD_D56048415DA2405E9DBC,SCRYDEX_JP,GRADED,9,,,38627,2026-06-29
CRD_D56048415DA2405E9DBC,SCRYDEX_JP,RAW,,9.1100,USD,13997,2026-06-29
CRD_D57859CD4BA84DEEBC5A,SCRYDEX_EN,RAW,,15.9800,USD,24111,2026-06-18
CRD_D57859CD4BA84DEEBC5A,SCRYDEX_JP,GRADED,10,,,198943,2026-06-29
CRD_D57859CD4BA84DEEBC5A,SCRYDEX_JP,GRADED,9,,,45664,2026-06-29
CRD_D57859CD4BA84DEEBC5A,SCRYDEX_JP,RAW,,18.2400,USD,28025,2026-06-29
CRD_D57DF737284449919BC3,SCRYDEX_EN,RAW,,28.7100,USD,44112,2026-06-29
CRD_D57DF737284449919BC3,SCRYDEX_JP,GRADED,10,,,110458,2026-06-29
CRD_D57DF737284449919BC3,SCRYDEX_JP,GRADED,9,,,25751,2026-06-29
CRD_D57DF737284449919BC3,SCRYDEX_JP,RAW,,12.3100,USD,18914,2026-06-29
CRD_D5801F6F54714BE18F81,SCRYDEX_EN,RAW,,144.7700,USD,222436,2026-06-29
CRD_D5801F6F54714BE18F81,SCRYDEX_JP,GRADED,10,,,267409,2026-06-29
CRD_D5801F6F54714BE18F81,SCRYDEX_JP,GRADED,9,,,107984,2026-06-29
CRD_D5801F6F54714BE18F81,SCRYDEX_JP,RAW,,59.1900,USD,90944,2026-06-29
CRD_D59A0E499FD44F4199B5,SCRYDEX_EN,RAW,,5.4400,USD,8320,2026-06-05
CRD_D59A0E499FD44F4199B5,SCRYDEX_JP,GRADED,10,,,48814,2026-06-29
CRD_D59A0E499FD44F4199B5,SCRYDEX_JP,GRADED,9,,,21495,2026-06-29
CRD_D59A0E499FD44F4199B5,SCRYDEX_JP,RAW,,2.9200,USD,4487,2026-06-29
CRD_D5A3208DB5D642528B68,SCRYDEX_EN,RAW,,83.9800,USD,129034,2026-06-29
CRD_D5A3208DB5D642528B68,SCRYDEX_JP,GRADED,10,,,623304,2026-06-29
CRD_D5A3208DB5D642528B68,SCRYDEX_JP,GRADED,9,,,133228,2026-06-29
CRD_D5A3208DB5D642528B68,SCRYDEX_JP,RAW,,85.0000,USD,130601,2026-06-29
CRD_D5BD1DC91C304D4CBBCD,SCRYDEX_EN,RAW,,0.6800,USD,1040,2026-06-05
CRD_D5BD1DC91C304D4CBBCD,SCRYDEX_JP,GRADED,10,,,60384,2026-06-29
CRD_D5BD1DC91C304D4CBBCD,SCRYDEX_JP,GRADED,9,,,22279,2026-06-29
CRD_D5BD1DC91C304D4CBBCD,SCRYDEX_JP,RAW,,0.2800,USD,430,2026-06-29
CRD_D5CA1113067244059C35,SCRYDEX_EN,RAW,,0.9200,USD,1407,2026-06-05
CRD_D5CA1113067244059C35,SCRYDEX_JP,GRADED,10,,,53347,2026-06-29
CRD_D5CA1113067244059C35,SCRYDEX_JP,RAW,,0.4800,USD,738,2026-06-29
CRD_D5E768346B67472EBC09,SCRYDEX_EN,RAW,,16.2900,USD,25029,2026-06-29
CRD_D5E768346B67472EBC09,SCRYDEX_JP,GRADED,10,,,77346,2026-06-29
CRD_D5E768346B67472EBC09,SCRYDEX_JP,GRADED,9,,,33234,2026-06-29
CRD_D5E768346B67472EBC09,SCRYDEX_JP,RAW,,17.2300,USD,26474,2026-06-29
CRD_D6012E58494D4846B6FB,SCRYDEX_EN,RAW,,2.8200,USD,4313,2026-06-05
CRD_D6012E58494D4846B6FB,SCRYDEX_JP,GRADED,10,,,76117,2026-06-29
CRD_D6012E58494D4846B6FB,SCRYDEX_JP,GRADED,9,,,15518,2026-06-29
CRD_D6012E58494D4846B6FB,SCRYDEX_JP,RAW,,0.7800,USD,1198,2026-06-29
CRD_D602385974EB459BA404,SCRYDEX_EN,RAW,,7.7700,USD,11883,2026-06-05
CRD_D602385974EB459BA404,SCRYDEX_JP,GRADED,10,,,93971,2026-06-29
CRD_D602385974EB459BA404,SCRYDEX_JP,GRADED,9,,,18714,2026-06-29
CRD_D602385974EB459BA404,SCRYDEX_JP,RAW,,1.6600,USD,2551,2026-06-29
CRD_D602C3182737420E823B,SCRYDEX_EN,RAW,,24.0400,USD,36766,2026-06-05
CRD_D602C3182737420E823B,SCRYDEX_JP,GRADED,10,,,397334,2026-06-29
CRD_D602C3182737420E823B,SCRYDEX_JP,GRADED,9,,,84952,2026-06-29
CRD_D602C3182737420E823B,SCRYDEX_JP,RAW,,21.9900,USD,33787,2026-06-29
CRD_D629521D90F54884A73E,SCRYDEX_EN,RAW,,26.6600,USD,40963,2026-06-29
